"alcohol";"malic_acid";"ash";"alcalinity_of_ash";"magnesium";"total_phenols";"flavanoids";"nonflavanoid_phenols";"proanthocyanins";"color_intensity";"hue";"od280/od315_of_diluted_wines";"proline";"Target"
1.4230000000000000e+01;1.7100000000000000e+00;2.4300000000000002e+00;1.5600000000000000e+01;1.2700000000000000e+02;2.7999999999999998e+00;3.0600000000000001e+00;2.8000000000000003e-01;2.2900000000000000e+00;5.6399999999999997e+00;1.0400000000000000e+00;3.9199999999999999e+00;1.0650000000000000e+03;0.0000000000000000e+00
1.3199999999999999e+01;1.7800000000000000e+00;2.1400000000000001e+00;1.1199999999999999e+01;1.0000000000000000e+02;2.6499999999999999e+00;2.7599999999999998e+00;2.6000000000000001e-01;1.2800000000000000e+00;4.3799999999999999e+00;1.0500000000000000e+00;3.3999999999999999e+00;1.0500000000000000e+03;0.0000000000000000e+00
1.3160000000000000e+01;2.3599999999999999e+00;2.6699999999999999e+00;1.8600000000000001e+01;1.0100000000000000e+02;2.7999999999999998e+00;3.2400000000000002e+00;2.9999999999999999e-01;2.8100000000000001e+00;5.6799999999999997e+00;1.0300000000000000e+00;3.1699999999999999e+00;1.1850000000000000e+03;0.0000000000000000e+00
1.4369999999999999e+01;1.9500000000000000e+00;2.5000000000000000e+00;1.6800000000000001e+01;1.1300000000000000e+02;3.8500000000000001e+00;3.4900000000000002e+00;2.3999999999999999e-01;2.1800000000000002e+00;7.7999999999999998e+00;8.5999999999999999e-01;3.4500000000000002e+00;1.4800000000000000e+03;0.0000000000000000e+00
1.3240000000000000e+01;2.5899999999999999e+00;2.8700000000000001e+00;2.1000000000000000e+01;1.1800000000000000e+02;2.7999999999999998e+00;2.6899999999999999e+00;3.9000000000000001e-01;1.8200000000000001e+00;4.3200000000000003e+00;1.0400000000000000e+00;2.9300000000000002e+00;7.3500000000000000e+02;0.0000000000000000e+00
1.4199999999999999e+01;1.7600000000000000e+00;2.4500000000000002e+00;1.5199999999999999e+01;1.1200000000000000e+02;3.2700000000000000e+00;3.3900000000000001e+00;3.4000000000000002e-01;1.9700000000000000e+00;6.7500000000000000e+00;1.0500000000000000e+00;2.8500000000000001e+00;1.4500000000000000e+03;0.0000000000000000e+00
1.4390000000000001e+01;1.8700000000000001e+00;2.4500000000000002e+00;1.4600000000000000e+01;9.6000000000000000e+01;2.5000000000000000e+00;2.5200000000000000e+00;2.9999999999999999e-01;1.9800000000000000e+00;5.2500000000000000e+00;1.0200000000000000e+00;3.5800000000000001e+00;1.2900000000000000e+03;0.0000000000000000e+00
1.4060000000000000e+01;2.1499999999999999e+00;2.6099999999999999e+00;1.7600000000000001e+01;1.2100000000000000e+02;2.6000000000000001e+00;2.5099999999999998e+00;3.1000000000000000e-01;1.2500000000000000e+00;5.0499999999999998e+00;1.0600000000000001e+00;3.5800000000000001e+00;1.2950000000000000e+03;0.0000000000000000e+00
1.4830000000000000e+01;1.6399999999999999e+00;2.1699999999999999e+00;1.4000000000000000e+01;9.7000000000000000e+01;2.7999999999999998e+00;2.9800000000000000e+00;2.8999999999999998e-01;1.9800000000000000e+00;5.2000000000000002e+00;1.0800000000000001e+00;2.8500000000000001e+00;1.0450000000000000e+03;0.0000000000000000e+00
1.3859999999999999e+01;1.3500000000000001e+00;2.2700000000000000e+00;1.6000000000000000e+01;9.8000000000000000e+01;2.9800000000000000e+00;3.1499999999999999e+00;2.2000000000000000e-01;1.8500000000000001e+00;7.2199999999999998e+00;1.0100000000000000e+00;3.5499999999999998e+00;1.0450000000000000e+03;0.0000000000000000e+00
1.4100000000000000e+01;2.1600000000000001e+00;2.2999999999999998e+00;1.8000000000000000e+01;1.0500000000000000e+02;2.9500000000000002e+00;3.3199999999999998e+00;2.2000000000000000e-01;2.3799999999999999e+00;5.7500000000000000e+00;1.2500000000000000e+00;3.1699999999999999e+00;1.5100000000000000e+03;0.0000000000000000e+00
1.4119999999999999e+01;1.4800000000000000e+00;2.3199999999999998e+00;1.6800000000000001e+01;9.5000000000000000e+01;2.2000000000000002e+00;2.4300000000000002e+00;2.6000000000000001e-01;1.5700000000000001e+00;5.0000000000000000e+00;1.1699999999999999e+00;2.8199999999999998e+00;1.2800000000000000e+03;0.0000000000000000e+00
1.3750000000000000e+01;1.7300000000000000e+00;2.4100000000000001e+00;1.6000000000000000e+01;8.9000000000000000e+01;2.6000000000000001e+00;2.7599999999999998e+00;2.8999999999999998e-01;1.8100000000000001e+00;5.5999999999999996e+00;1.1499999999999999e+00;2.8999999999999999e+00;1.3200000000000000e+03;0.0000000000000000e+00
1.4750000000000000e+01;1.7300000000000000e+00;2.3900000000000001e+00;1.1400000000000000e+01;9.1000000000000000e+01;3.1000000000000001e+00;3.6899999999999999e+00;4.2999999999999999e-01;2.8100000000000001e+00;5.4000000000000004e+00;1.2500000000000000e+00;2.7300000000000000e+00;1.1500000000000000e+03;0.0000000000000000e+00
1.4380000000000001e+01;1.8700000000000001e+00;2.3799999999999999e+00;1.2000000000000000e+01;1.0200000000000000e+02;3.2999999999999998e+00;3.6400000000000001e+00;2.8999999999999998e-01;2.9600000000000000e+00;7.5000000000000000e+00;1.2000000000000000e+00;3.0000000000000000e+00;1.5470000000000000e+03;0.0000000000000000e+00
1.3630000000000001e+01;1.8100000000000001e+00;2.7000000000000002e+00;1.7199999999999999e+01;1.1200000000000000e+02;2.8500000000000001e+00;2.9100000000000001e+00;2.9999999999999999e-01;1.4600000000000000e+00;7.2999999999999998e+00;1.2800000000000000e+00;2.8799999999999999e+00;1.3100000000000000e+03;0.0000000000000000e+00
1.4300000000000001e+01;1.9199999999999999e+00;2.7200000000000002e+00;2.0000000000000000e+01;1.2000000000000000e+02;2.7999999999999998e+00;3.1400000000000001e+00;3.3000000000000002e-01;1.9700000000000000e+00;6.2000000000000002e+00;1.0700000000000001e+00;2.6499999999999999e+00;1.2800000000000000e+03;0.0000000000000000e+00
1.3830000000000000e+01;1.5700000000000001e+00;2.6200000000000001e+00;2.0000000000000000e+01;1.1500000000000000e+02;2.9500000000000002e+00;3.3999999999999999e+00;4.0000000000000002e-01;1.7200000000000000e+00;6.5999999999999996e+00;1.1299999999999999e+00;2.5699999999999998e+00;1.1300000000000000e+03;0.0000000000000000e+00
1.4190000000000000e+01;1.5900000000000001e+00;2.4800000000000000e+00;1.6500000000000000e+01;1.0800000000000000e+02;3.2999999999999998e+00;3.9300000000000002e+00;3.2000000000000001e-01;1.8600000000000001e+00;8.6999999999999993e+00;1.2300000000000000e+00;2.8199999999999998e+00;1.6800000000000000e+03;0.0000000000000000e+00
1.3640000000000001e+01;3.1000000000000001e+00;2.5600000000000001e+00;1.5199999999999999e+01;1.1600000000000000e+02;2.7000000000000002e+00;3.0299999999999998e+00;1.7000000000000001e-01;1.6599999999999999e+00;5.0999999999999996e+00;9.5999999999999996e-01;3.3599999999999999e+00;8.4500000000000000e+02;0.0000000000000000e+00
1.4060000000000000e+01;1.6299999999999999e+00;2.2799999999999998e+00;1.6000000000000000e+01;1.2600000000000000e+02;3.0000000000000000e+00;3.1699999999999999e+00;2.3999999999999999e-01;2.1000000000000001e+00;5.6500000000000004e+00;1.0900000000000001e+00;3.7100000000000000e+00;7.8000000000000000e+02;0.0000000000000000e+00
